class,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,23x,23y,24x,24y
straight_ahead,0.49973518326897615,-0.016271035711435317,-0.49973518326897615,0.016271035711435317,1.179771711715382,0.024916906309632645,-1.1756031350043799,0.007893316554201885,0.9138266291595092,-0.8497517826856941,-0.9742307985806418,-0.8784216160589615,0.3866241926864604,1.8326677499205368,-0.275209207769485,1.8335906203970014
straight_ahead,0.4997436784896223,-0.01600799205587733,-0.4997436784896223,0.01600799205587733,1.1846650309026805,0.025510613363242274,-1.1617789637912161,0.00819785878303539,0.9917365648949593,-0.855450378800436,-1.0045489075309952,-0.9012430370434681,0.3972806313493394,1.8280796758792872,-0.2554367488258098,1.830093706895413
straight_ahead,0.4998296590623857,-0.013050360975058463,-0.4998296590623857,0.013050360975058463,1.1900775999094373,0.023791324069203524,-1.1579828947151576,0.004743555652505336,1.1460388472814262,-0.8691979897691187,-1.2033301374137815,-0.9483910424760567,0.40398279860952585,1.8296347634561543,-0.24954970586545433,1.833462122966373
straight_ahead,0.4998483902050952,-0.012312059509882288,-0.4998483902050952,0.012312059509882288,1.1842957550618305,0.029129980174227525,-1.155277920105062,-0.004756888197516924,1.4198824069173095,-0.773471951893506,-1.5206064137958708,-0.8916532557126405,0.4063382915433872,1.8347042242222262,-0.24862854649911648,1.8478717066557462
straight_ahead,0.4998742682354675,-0.011212312698809377,-0.4998742682354675,0.011212312698809377,1.185469293502906,0.030766548089962594,-1.1588517636950164,-0.021713551509653428,1.5358184819935115,-0.731083886728373,-1.6409091534657647,-0.8253277161302227,0.4059624018100887,1.8332920026749322,-0.250280216890201,1.8509846359523885
straight_ahead,0.4999197131990594,-0.008959930522609388,-0.4999197131990597,0.008959930522609388,1.2100450138776384,0.027902103023485152,-1.177692209111214,-0.02480516987386832,1.707167193542115,-0.6025154027950482,-1.8044255261992665,-0.6854042450384042,0.40334716153636396,1.815614263335464,-0.24928738388855196,1.835155823277832
straight_ahead,0.4999439728853213,-0.0074849165420224646,-0.49994397288532155,0.0074849165420224646,1.2127542674545162,0.026046819064985766,-1.1876629587560816,-0.026896194122506333,1.7133992746622002,-0.5513474023481585,-1.8157069099599403,-0.6555773960584625,0.4009913398062602,1.8044945301423234,-0.24775755477788475,1.8254840127039542
straight_ahead,0.49994919835610674,-0.007127346146092079,-0.49994919835610674,0.007127346146092079,1.2055839257535121,0.025722886986615442,-1.1810801862377243,-0.02667343349915217,1.6375883281405101,-0.5867267336193901,-1.6956589351565168,-0.6783398164227088,0.39717595752014817,1.8079397589611783,-0.25207389312775996,1.8239214429503867
straight_ahead,0.4999355008336005,-0.008030878299232234,-0.4999355008336005,0.008030878299232234,1.1915370842742183,0.016298122577802897,-1.174699010416477,-0.027340543627416468,1.5820435573951988,-0.6531131766910205,-1.6015389179289599,-0.8262267998534778,0.3978898345815232,1.820335538702197,-0.2538310674096395,1.8326874917141678
straight_ahead,0.4999282209529558,-0.008471947521826631,-0.4999282209529558,0.008471947521826631,1.1835203314462024,0.013781949950840484,-1.1699070694178306,-0.025596852040546278,1.4771837083213648,-0.7234765361965898,-1.4750812700668055,-0.8894614914067136,0.39875624594344494,1.831604367685544,-0.2535077303295198,1.8449888008799578
straight_ahead,0.4999399858631087,-0.007746646706457944,-0.4999399858631087,0.007746646706457944,1.183146585762959,0.014746117648321655,-1.1741901630149478,-0.017398731038476077,1.5367002950249744,-0.6336843009614291,-1.6077033468303026,-0.737346682821221,0.395803849658766,1.8351800617329126,-0.25773381103154186,1.8529558296087958
straight_ahead,0.4999556727953666,-0.006657720310458571,-0.4999556727953666,0.006657720310458571,1.1881917727503488,0.06892470094503968,-1.1769204398123556,0.0035692700939777564,1.595858989702413,-0.49459252957807115,-1.7909770597067014,-0.5445821067716072,0.39623729703709215,1.8224101276420843,-0.2553534070271831,1.8376723095541423
straight_ahead,0.49996851290364097,-0.005611248071653351,-0.49996851290364125,0.005611248071653351,1.190024070478549,0.09555996552570113,-1.1777515196490305,0.02471473039258448,1.6224370598212072,-0.4375110958215664,-1.7925068867703358,-0.4394028377185268,0.398893265735127,1.8121053152143232,-0.24505922704144034,1.8230120319159406
straight_ahead,0.4999848716363008,-0.0038894903048823717,-0.4999848716363008,0.0038894903048823717,1.1897257474481888,0.09235376364903376,-1.186508214181877,0.023047451826208574,1.6291730386469232,-0.46082467607705085,-1.8099940086695214,-0.520738254506953,0.39867070312985387,1.8079950024729357,-0.24517104874295026,1.821980273321092
straight_ahead,0.499993067565035,-0.002632942632541315,-0.49999306756503525,0.002632942632541315,1.19273375984675,0.054086035936436655,-1.1923951461107378,0.020706966073973158,1.555427643637219,-0.6627916323416934,-1.6130870850521304,-0.7562304733373058,0.3986347874009112,1.818870749711833,-0.24778163189058822,1.8308323535481508
straight_ahead,0.49998589428489054,-0.0037557311056893887,-0.49998589428489054,0.0037557311056893887,1.1907001289092318,0.039435545846742165,-1.1950085339618908,0.021890584994681377,1.4829884363386043,-0.7374541745708507,-1.504439186214613,-0.8391136879569393,0.3996461816444245,1.8252299318145042,-0.24911977547636185,1.8347713113768054
straight_ahead,0.4999883295328219,-0.003416186613496936,-0.4999883295328219,0.003416186613496936,1.202117740400468,0.033298760736010735,-1.1976057425793116,0.020807196087214513,1.325801397488953,-0.842826431691798,-1.3043257105288188,-0.9505821409704577,0.4056380786788002,1.8353954129338255,-0.24579948292275414,1.84556675068081
straight_ahead,0.49997336522464353,-0.005160820278331557,-0.49997336522464353,0.005160820278331557,1.2042248920401988,0.030460355140453536,-1.1978720016793918,0.022628624526117403,1.0506149974433774,-0.880647210889383,-1.0048762724468085,-0.9289376690080124,0.40445223236238254,1.838802663610965,-0.248694615398771,1.8479480250659988
straight_ahead,0.4999527863287602,-0.006871058296135026,-0.4999527863287605,0.006871058296135026,1.2059177735799538,0.03417100392959967,-1.1841818484411555,0.025730215933825986,0.8747760429058418,-0.8391028863567181,-0.924847299084593,-0.9076254482266555,0.40430127497283136,1.8303441066230348,-0.25075106544907716,1.8459777840920655
straight_ahead,0.4999558775188,-0.0066423289896440805,-0.4999558775188,0.0066423289896440805,1.2077586883398874,0.0388260337195222,-1.1894073466093682,0.03015331289253985,0.8906883089847378,-0.8328746181486629,-0.9615446660392486,-0.8864999323803927,0.402012186207234,1.8382239910244513,-0.2562929641468502,1.8532295792584261
straight_ahead,0.4999711744089282,-0.005368869541808979,-0.49997117440892846,0.005368869541808979,1.213825251885613,0.03825342056376552,-1.184787590423281,0.040067252174201144,1.0445188962138483,-0.8712405824312272,-1.0238260905879784,-0.8967341597765109,0.4071095382327687,1.839322186735896,-0.2534591842765916,1.853345169803537
straight_ahead,0.49998179056472675,-0.004267212637028432,-0.499981790564727,0.004267212637028432,1.2156143508620092,0.04097070940460862,-1.1855560846165578,0.046392530093745776,1.2434886863422308,-0.8523075984655772,-1.393346626438818,-0.8702307628300249,0.4095507127056952,1.8479407233995921,-0.25341814032592785,1.859455257252589
straight_ahead,0.49997169808578107,-0.005319879060712251,-0.49997169808578107,0.005319879060712251,1.1991037539980534,0.04782133612409089,-1.183525104180796,0.0677514284063297,1.4246698647897582,-0.7425484224209447,-1.56648060390629,-0.6768920496814603,0.40927841305312623,1.842454146874597,-0.2524644035025413,1.8554730893745728
straight_ahead,0.4999610272837693,-0.0062426915155341465,-0.4999610272837693,0.0062426915155341465,1.1955665009587362,0.049489670758970775,-1.187156401549547,0.08173691649501966,1.4792204898663042,-0.6985806642080841,-1.6063928224887516,-0.6418425025381396,0.4086107939182602,1.8388388251672088,-0.2519264061924965,1.854588266712525
straight_ahead,0.49995474237100723,-0.006727226823868232,-0.49995474237100723,0.006727226823868232,1.194024762740766,0.0479434275846899,-1.1876010738512819,0.09246561744544485,1.4893444225182728,-0.676960838279331,-1.5940681530249026,-0.6379825562536687,0.41054845203542456,1.8404516754791584,-0.24733155464182427,1.8582553427843502
straight_ahead,0.4999016575660331,-0.009916287749579396,-0.4999016575660334,0.009916287749579396,1.1994020121322653,0.04434648061843134,-1.1894798951408219,0.0927267966068381,1.4772431101827392,-0.7631752559964453,-1.5629260900693513,-0.7654166742270723,0.41052682449880773,1.8360647088144866,-0.246340248686086,1.8509319659873302
straight_ahead,0.49986263199001957,-0.011719604942586438,-0.49986263199001957,0.011719604942586438,1.2025419567271998,0.04233056017978919,-1.1910830827924976,0.0932716648301442,1.471481660775949,-0.7999279587551659,-1.5435634806531997,-0.8134622276197502,0.410088137534239,1.8333868275175766,-0.24642761241240163,1.8459069931321368
straight_ahead,0.499850461502296,-0.012227679090558271,-0.499850461502296,0.012227679090558271,1.2042582328913685,0.03564879737601581,-1.1930118094818438,0.10220744805042728,1.2763176628197972,-0.8594719127350401,-1.251843595523347,-0.8499151469495523,0.4012579138802271,1.8281412983551053,-0.25089604674582533,1.8435552146234906
straight_ahead,0.49981520295278503,-0.01359275164439715,-0.49981520295278503,0.01359275164439715,1.204579126588687,0.031067386941814712,-1.202744237306834,0.10647495224304253,1.1931600014615564,-0.8743656766817188,-1.17896788770217,-0.8703400362507424,0.39462099291335107,1.8347030139275056,-0.2566554950623476,1.8490285195560932
straight_ahead,0.49961772175820146,-0.019548199537149657,-0.49961772175820174,0.019548199537149657,1.1963048235988718,0.03254338219591912,-1.204369994042237,0.11329539482422163,0.9387332606426289,-0.8566437301125485,-0.9392516702612224,-0.86015180589299,0.39787358367367437,1.8378806302701018,-0.2575916697790444,1.8450937835105672
straight_ahead,0.499518823752758,-0.021930451811604086,-0.499518823752758,0.021930451811604086,1.1957149532392295,0.0411366107151857,-1.2096195478089506,0.1203029802467786,0.8754163772489825,-0.778579541244212,-0.8875739928458612,-0.8208758028461942,0.40026356015032394,1.8485862770225818,-0.265959284606367,1.8531296955276937
straight_ahead,0.49949850769965404,-0.022388407844652077,-0.4994985076996543,0.022388407844652077,1.191870770794274,0.05122711494200146,-1.2115907132550132,0.12267124986141036,0.8793922426684851,-0.7361315068226078,-0.8927528165449173,-0.8107936446435919,0.4029587247683365,1.8471917516503715,-0.2664713353406999,1.8551148844382321
straight_ahead,0.4994461498171456,-0.023527503752615662,-0.4994461498171456,0.023527503752615662,1.193463650018293,0.05826167010129041,-1.221883274861513,0.13086328733987493,0.9722742296409079,-0.7518857964339628,-0.979762953308943,-0.8196510319686489,0.40568793257523805,1.8443840199038608,-0.26346614611322206,1.8593340544267958
straight_ahead,0.49939246014200434,-0.024640835077497595,-0.4993924601420046,0.024640835077497595,1.1881111120392096,0.06069505233177706,-1.2276318405011812,0.1303894019700896,1.0183743529119407,-0.78419378725033,-1.0267635723024924,-0.8411217876165036,0.4072238830513414,1.845494234807113,-0.26190792840102933,1.8670752264604555
straight_ahead,0.4993602652146002,-0.02528488728082815,-0.4993602652146002,0.02528488728082815,1.1791005814817772,0.06512904760785294,-1.2443360558530296,0.12852206123904816,1.1847452550235094,-0.7989073808413534,-1.290082425656799,-0.8912558191705732,0.41585190470217387,1.8499892667752431,-0.25538406389759666,1.8756813454542107
straight_ahead,0.4993493696170073,-0.025499158086051486,-0.4993493696170073,0.025499158086051486,1.1713997813704473,0.06560747745393467,-1.2563682619564196,0.12449641009250915,1.2567420400464338,-0.8003531172847362,-1.4116714179757281,-0.9080526312611494,0.41816437172254384,1.8422355478507653,-0.25305684626027525,1.8743897718032299
straight_ahead,0.4993622973791135,-0.025244721354251397,-0.4993622973791135,0.025244721354251397,1.1704993881619943,0.053441178572197066,-1.2484106835278894,0.10165301634833492,1.3905123157683075,-0.7869760411623704,-1.5609251670875852,-0.8675526997483018,0.4184136887618492,1.8408998750005183,-0.2531211924713788,1.8736922787437573
straight_ahead,0.49937130792088963,-0.025065849783720444,-0.49937130792088963,0.025065849783720444,1.168851099493223,0.04903014610561168,-1.2464637390870181,0.08848396477143652,1.412498799908031,-0.7415208409222375,-1.5773298866528855,-0.8456101210763597,0.41855992362141037,1.8420564789016265,-0.2537868853553007,1.8733412658387965
straight_ahead,0.4993749784825135,-0.024992616221380298,-0.4993749784825135,0.024992616221380298,1.1669175899605733,0.04714225745160418,-1.2424385913649088,0.08357629961721019,1.4188214475067549,-0.7217320404383387,-1.5792020948853718,-0.8346604477226804,0.42035885447051147,1.8496412294449929,-0.25065018876337186,1.8792653688925682
straight_ahead,0.4993213536108472,-0.026042001233225125,-0.4993213536108472,0.026042001233225125,1.1700792024649371,0.04027360866101071,-1.2470612933777752,0.08285101295853599,1.390792163127398,-0.7467353467663882,-1.5067837181556014,-0.8766755349184397,0.4238583959136629,1.854971013219735,-0.24641016063418394,1.8864931795403872
straight_ahead,0.4993684376570087,-0.025122967022191182,-0.499368437657009,0.025122967022191182,1.2448366970869797,0.015837798932689235,-1.188516793457355,0.12532974464372018,1.2278416266530559,-0.9458266358729189,-1.2506628812271048,-0.8190288681520749,0.3793189481915704,1.7812016302371925,-0.2570016397076271,1.7918698282520351
straight_ahead,0.49934901156415884,-0.02550616885965938,-0.4993490115641591,0.02550616885965938,1.238146026186249,0.03849997532000225,-1.1700238388715007,0.13021484680892187,0.8940161496623052,-0.8508948444842935,-0.9671866133831833,-0.768475649313622,0.3794787701058596,1.7793463139319998,-0.25888939842290826,1.7879966093772997
straight_ahead,0.49935196046904584,-0.025448370787153802,-0.49935196046904584,0.025448370787153802,1.2357121730238207,0.03979892361285672,-1.1592787377522737,0.1285785133609827,0.93725517630906,-0.8629524943190426,-0.9990621604337663,-0.7701292513395908,0.3824856853135902,1.7824031455384957,-0.2554293390284367,1.7909940993646805
straight_ahead,0.4993573195912433,-0.02534299450832288,-0.4993573195912433,0.02534299450832288,1.236143182820625,0.04467725487199018,-1.1524784443717158,0.1257718234764226,0.9757696277649628,-0.8815025139654857,-1.0322993293871323,-0.7770728360258231,0.3832119987914965,1.7860075826694377,-0.2555529907663959,1.7916180195271634
straight_ahead,0.4993790113289082,-0.024911905671027947,-0.4993790113289082,0.024911905671027947,1.2387295901712783,0.05390375264216135,-1.1497354182942867,0.12494438110889783,1.153018776419499,-0.88194354521244,-1.2704570520352032,-0.7796586621765971,0.38636285039414503,1.7872672644144119,-0.25370930449181694,1.7919029236394566
straight_ahead,0.49944393915324975,-0.023574385317224895,-0.49944393915324975,0.023574385317224895,1.2362566822921608,0.06486325420519398,-1.1511644123812395,0.1276392176743017,1.3562602345917736,-0.8746714686708904,-1.4348536618402228,-0.7119720030838272,0.38362383532128996,1.79125752054415,-0.25947333701875186,1.7953038261483725
straight_ahead,0.4994666407298841,-0.023088412635018138,-0.4994666407298841,0.023088412635018138,1.2347718739783122,0.06847332764817567,-1.1523781656776206,0.12861474215302965,1.432870679126049,-0.8111483829194048,-1.4934583933154417,-0.6698224165889808,0.38368332869876726,1.7936894473423215,-0.2595471081441053,1.7966527530496337
straight_ahead,0.49947316526535734,-0.022946833764266518,-0.4994731652653576,0.022946833764266518,1.233456822127788,0.0714450713654318,-1.1533571880940472,0.13072605734390677,1.4510931222789671,-0.7782720067902119,-1.487901660351863,-0.6530197804685656,0.3842109470266621,1.7957361880550118,-0.26051429773827817,1.7986936792969719
straight_ahead,0.4994385247411871,-0.02368881601824939,-0.4994385247411874,0.02368881601824939,1.2363937934677949,0.07190070435936392,-1.1551636835974284,0.13329016482383135,1.3843368265356017,-0.8012497976702304,-1.42204814756446,-0.6907345630478431,0.38712977252115893,1.7995891625879878,-0.2588716886957522,1.8023843512374738
straight_ahead,0.49942830358852575,-0.023903338149458084,-0.49942830358852575,0.023903338149458084,1.2372159032208383,0.07112649326280278,-1.1489709125581715,0.13291398172363447,1.253795606185903,-0.8977263135427412,-1.249033836348722,-0.7440136522009012,0.385422185499292,1.7968821058883093,-0.2575221910186838,1.8001353105487816
straight_ahead,0.4994158236929798,-0.024162678764209567,-0.4994158236929801,0.024162678764209567,1.2334052963921078,0.07071580828140367,-1.1456641599202877,0.14298164948736924,1.1055989788035985,-0.9017780185719723,-1.0887958456998448,-0.7544805998513167,0.38633007872595965,1.787153595846473,-0.25688114692677866,1.7921909065911839
straight_ahead,0.4993952346543273,-0.024584539949920204,-0.49939523465432756,0.024584539949920204,1.2325414160241082,0.07324298063563395,-1.1408914458385553,0.1646053647362453,0.8902316806240206,-0.8563462544200411,-0.9064734118946763,-0.6741994706046632,0.38622337571268295,1.7777581575041006,-0.2565352244156864,1.7807796615380664
straight_ahead,0.499332908369047,-0.025819500764130948,-0.499332908369047,0.025819500764130948,1.2260342836873612,0.07434733759751318,-1.1297041736340498,0.1729497164060064,0.8424306950586401,-0.8396972554667672,-0.864877301512843,-0.6575775335146347,0.38632164106402817,1.7740114682380344,-0.2564407238393698,1.778166888231395
straight_ahead,0.49919559195877955,-0.028350678456144585,-0.49919559195877955,0.028350678456144585,1.2245369530891292,0.06996504575890994,-1.1282927516414305,0.18318296059268077,0.9172738886613985,-0.870353424895376,-0.9351952512723316,-0.6666171205450855,0.38708735810500955,1.7678505690781336,-0.2552745252986107,1.7716618634645473
straight_ahead,0.49915083900569884,-0.029127992033555636,-0.49915083900569884,0.029127992033555636,1.2247258268002255,0.06869243460386285,-1.1243581656157853,0.18521238224066916,0.9649271129176078,-0.8944966244361447,-0.9735928527235922,-0.685616150920588,0.3877637802901918,1.763924163819683,-0.25427069181485523,1.763688029650629
straight_ahead,0.49917819016738263,-0.028655443832130163,-0.49917819016738263,0.028655443832130163,1.2223082600767743,0.0667228140843267,-1.1270444022484285,0.18154464138039922,1.154582815168406,-0.9019960895375929,-1.182579717560684,-0.6937704431514788,0.38946672742908334,1.7666876736592532,-0.25404769774051267,1.766555194800741
straight_ahead,0.4992244260576759,-0.027838326590941407,-0.4992244260576762,0.027838326590941407,1.2103502380450613,0.07070180312291836,-1.128744573293295,0.1784965369674555,1.291521137680084,-0.8941884959405969,-1.3196195217939124,-0.6921327067370975,0.39039124333750175,1.7687055402384442,-0.2531880410771964,1.7682839858063664
straight_ahead,0.4993272054615132,-0.025929556224427833,-0.4993272054615132,0.025929556224427833,1.2041656584973275,0.07698771554776508,-1.130744459624146,0.17531757513726356,1.3512269576548974,-0.8642560825311724,-1.3728766343857455,-0.6915324593746768,0.3914549098975873,1.7710092270067415,-0.2534140739200575,1.770693961387339
straight_ahead,0.49935988140112286,-0.025292466211433575,-0.49935988140112286,0.025292466211433575,1.1977509140033575,0.08465162159785589,-1.131565195106368,0.1747476640341277,1.3835022507488246,-0.8319243340799917,-1.3894618473957505,-0.6691256508973055,0.3919084164109205,1.7739826516489063,-0.2545280518704831,1.7735018804694116
straight_ahead,0.49946489683544065,-0.0231261070905258,-0.49946489683544093,0.0231261070905258,1.1997494475527435,0.08594344779370569,-1.1331813349256048,0.17390788396575918,1.3707044280328304,-0.8366132934696476,-1.3691484280164332,-0.6719346494075772,0.3923265682664195,1.7751631890388586,-0.2541724647550563,1.7747218340440298
straight_ahead,0.49947545599928383,-0.022896918008925668,-0.49947545599928383,0.022896918008925668,1.2033324343816658,0.08579821913010828,-1.130196649509928,0.17337111115994863,1.3598313319365842,-0.8798470141751932,-1.3488967588095893,-0.7021498396580179,0.39435828841616133,1.7749063622456032,-0.249752114418898,1.7744137951034054
straight_ahead,0.4994630604219681,-0.02316573491001936,-0.49946306042196836,0.02316573491001936,1.2058705300291797,0.07910901828545411,-1.1204054182594105,0.1742071136925907,1.1293538031896435,-0.9172798235086734,-1.1387300623118355,-0.7258900575094436,0.3963847386220837,1.7681261407697826,-0.24652426279230252,1.7716415670577252
straight_ahead,0.499471102772577,-0.02299168317339288,-0.4994711027725773,0.02299168317339288,1.206480085899464,0.0792938167787768,-1.11079774402958,0.1706870360922424,0.920500009908807,-0.9048159250692912,-0.9377089901786307,-0.7256122301944204,0.3964617770411473,1.7577858528664538,-0.24411971314011394,1.7649077974930425
straight_ahead,0.49944585370166894,-0.02353378890469955,-0.4994458537016692,0.02353378890469955,1.2079235854683104,0.08163199937329538,-1.1065169297296726,0.1691155547386739,0.8849772648418816,-0.8800113441047395,-0.9067917652014013,-0.7095084086529789,0.3963031795901307,1.7539643993462817,-0.24455154291700326,1.7631885093586137
straight_ahead,0.49942463578645496,-0.02397984923986891,-0.49942463578645496,0.02397984923986891,1.2083533685834666,0.08385323858952663,-1.1002891878569685,0.17060664819431245,0.8919555031260465,-0.8619493012085576,-0.8992264091421395,-0.7065044995465491,0.39659218300213106,1.745789646906585,-0.24489838079672085,1.7541577210111232
straight_ahead,0.4994659460850794,-0.02310343483849154,-0.49946594608507966,0.02310343483849154,1.2169938391413593,0.08456503761546987,-1.0992534159619902,0.17098053337868607,0.953638554992047,-0.9139880654719333,-0.9616063218658196,-0.7330341025188173,0.39684079684222057,1.7525809082177553,-0.24529787173153947,1.7638222165311797
straight_ahead,0.4995208086842158,-0.021885193429968273,-0.4995208086842158,0.021885193429968273,1.2263091650589786,0.09183341431875253,-1.1005958398547346,0.17293763164421286,0.9712649385233298,-0.91870338481865,-0.989571328451628,-0.743608612607419,0.39697653171445724,1.7554666866413815,-0.24637644079760224,1.7665358203744392
straight_ahead,0.49959678629606674,-0.020076133159606293,-0.49959678629606674,0.020076133159606293,1.228096109824621,0.09957569383718595,-1.0993504176523607,0.1696892332854454,1.118454051963982,-0.9199166285058198,-1.1560317024660178,-0.7491844537998997,0.3972121196216895,1.7639464369855589,-0.24677041615919096,1.7776511297744484
