class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z,lshoulder,rshoulder,lelbow,relbow
turn_left,0.608753383,0.525220156,-0.017086597,0.407663107,0.514130712,-0.048503108,0.746166646,0.54458487,-0.265901566,0.266578615,0.493601143,-0.060671501,0.766940951,0.375615686,-0.638872862,0.12705721,0.478565544,-0.249162391,0.5837363,0.904693305,0.005885811,0.456946373,0.906140625,-0.00456173,106,123,91,358
turn_left,0.608349264,0.525727868,-0.025013998,0.407824218,0.514132142,-0.051236451,0.746130228,0.546540797,-0.26572898,0.266695321,0.493607998,-0.060997076,0.758706629,0.367113978,-0.624830782,0.127788439,0.478573859,-0.242245764,0.583684742,0.904370904,0.0080362,0.456967682,0.906017423,-0.006578003,106,123,95,358
turn_left,0.608351946,0.525700271,-0.035302456,0.408334404,0.514010668,-0.043031193,0.746191502,0.546860993,-0.332322747,0.266990989,0.493594736,-0.044953465,0.725502372,0.365037292,-0.725823998,0.128602892,0.478562653,-0.216791585,0.583615601,0.904213667,0.00780808,0.456961811,0.905584872,-0.00631107,106,123,105,358
turn_left,0.608383656,0.525689602,-0.03394752,0.408699661,0.514021695,-0.029126894,0.746213317,0.547847927,-0.323364556,0.26727438,0.493557364,-0.027633077,0.714049578,0.365191817,-0.693808913,0.129230857,0.478530794,-0.198872522,0.583613813,0.904251754,0.00783629,0.457065284,0.905583441,-0.006337735,105,123,109,358
turn_left,0.608396232,0.525650144,-0.051435679,0.408704132,0.514020741,-0.034448735,0.746174335,0.54893285,-0.355927765,0.267563522,0.493558109,-0.035939787,0.71197176,0.365676492,-0.754933715,0.129938126,0.478235871,-0.209411666,0.583617508,0.904196799,0.00627341,0.457141697,0.905632257,-0.004703828,105,123,110,358
turn_left,0.608381629,0.525231481,-0.050568588,0.408852428,0.514028728,-0.026428541,0.746208549,0.549101949,-0.342611969,0.267787308,0.493568808,-0.029233355,0.716643989,0.365709931,-0.730153799,0.130194202,0.478267074,-0.202834815,0.583609819,0.904132664,0.00423272,0.457192123,0.905468583,-0.002699257,105,123,109,358
turn_left,0.607733011,0.525266588,-0.049577225,0.408982694,0.5143646,-0.030401792,0.74464637,0.549009323,-0.313908458,0.267794073,0.494050235,-0.02514722,0.721748888,0.360917598,-0.689491868,0.130232587,0.478395969,-0.194307297,0.583652079,0.904082239,0.004569199,0.457377613,0.905523658,-0.003008528,105,123,107,358
turn_left,0.607922375,0.525205791,-0.048585247,0.409142911,0.514652312,-0.026804781,0.747121871,0.552905381,-0.346201062,0.2697905,0.494031996,-0.023572989,0.710870326,0.367562354,-0.737139821,0.131593332,0.477195531,-0.196341738,0.583611012,0.904106379,0.003959778,0.457178831,0.905493975,-0.002411018,104,123,112,359
turn_left,0.607649267,0.52571404,-0.044696011,0.409144968,0.5147807,-0.02912429,0.747124791,0.552694917,-0.339108407,0.269605249,0.49403128,-0.027120342,0.715114117,0.364078671,-0.697954059,0.13158989,0.4769575,-0.198575467,0.583609581,0.904309571,0.004232412,0.457181782,0.905622602,-0.002674927,104,123,111,359
turn_left,0.607543886,0.52581048,-0.044494588,0.409132898,0.514784753,-0.043448605,0.747146666,0.552598834,-0.321350574,0.269654185,0.494002402,-0.037640892,0.722691,0.363123029,-0.693203568,0.131691813,0.476807445,-0.221671909,0.583653986,0.904381752,0.005262589,0.457371652,0.905652463,-0.003695168,104,123,108,359
turn_left,0.607493937,0.525655925,-0.044994157,0.408669382,0.514701128,-0.038695194,0.747185111,0.552858233,-0.343610287,0.269551575,0.494003326,-0.034929249,0.709782064,0.364650726,-0.742462158,0.131694466,0.476695955,-0.212135077,0.583499372,0.904433012,0.00488113,0.457273483,0.905727208,-0.00333377,104,123,112,359
turn_left,0.607489944,0.525251746,-0.03836637,0.408677191,0.514102638,-0.012076464,0.747262836,0.554143608,-0.33650887,0.27004236,0.493999898,-0.013120773,0.706741869,0.368683308,-0.726105094,0.131797329,0.476667702,-0.183086067,0.583503842,0.904333949,0.002183253,0.457286686,0.905473948,-0.000772072,103,123,114,359
turn_left,0.607488751,0.525224745,-0.02837876,0.408575386,0.51400578,-0.017959414,0.747366309,0.55449605,-0.332461983,0.269493312,0.494142175,-0.018244736,0.712570906,0.36931181,-0.715106547,0.131780311,0.476724148,-0.187103018,0.583503604,0.904402196,0.004195753,0.457314581,0.905768216,-0.002756271,103,123,112,359
turn_left,0.607458293,0.525223017,-0.029404443,0.4083983,0.514025807,-0.019435648,0.746865034,0.554424703,-0.326262653,0.268915951,0.494499564,-0.019992415,0.715329766,0.369395107,-0.712139606,0.131727591,0.477209002,-0.189373985,0.583509982,0.904393375,0.005142629,0.457350791,0.905805588,-0.003653613,103,123,112,359
turn_left,0.606140971,0.525346458,-0.019633131,0.407315075,0.514078856,-0.021269834,0.746083617,0.553935826,-0.273468971,0.265057355,0.495375991,-0.037517633,0.742296457,0.368270367,-0.661003411,0.128834739,0.479443282,-0.221739262,0.583493829,0.904352307,0.005244591,0.457329422,0.905816972,-0.003794491,103,123,103,359
turn_left,0.605724692,0.525944173,-0.019581374,0.406729519,0.514017642,-0.034522891,0.744237304,0.553424239,-0.235761851,0.263271987,0.495989293,-0.048975058,0.755889535,0.369654119,-0.588217854,0.127630621,0.480850756,-0.231449798,0.583317637,0.904166579,0.007085229,0.457098395,0.905727923,-0.005623542,103,122,98,359
turn_left,0.605722785,0.526306152,-0.015073185,0.405568421,0.513733923,-0.038030002,0.742649555,0.553348243,-0.166814074,0.262419581,0.496220261,-0.05125884,0.784861445,0.385116518,-0.450124651,0.126349658,0.481710583,-0.236947149,0.583277643,0.903705239,0.008755701,0.456837237,0.905636549,-0.007305094,103,122,87,359
turn_left,0.605726957,0.526930749,-0.001464409,0.404099941,0.513702452,-0.050119631,0.741485059,0.553264916,-0.105606534,0.260923803,0.496329367,-0.067538403,0.797222376,0.393155485,-0.354779452,0.125593245,0.483819991,-0.265479445,0.58322829,0.903773189,0.011817695,0.456584036,0.905684352,-0.010351554,103,122,82,358
turn_left,0.605725288,0.528236568,0.003210437,0.40339452,0.513868988,-0.048397455,0.741563976,0.552894592,-0.133499384,0.260991365,0.496496677,-0.063523702,0.809416473,0.407244623,-0.416432768,0.12541312,0.484778494,-0.257010698,0.582896948,0.903897703,0.011598323,0.456149876,0.905839741,-0.010195582,104,122,75,358
turn_left,0.605735898,0.52846086,-0.000517721,0.402960241,0.513868511,-0.047299556,0.741627753,0.552857161,-0.14168416,0.261082232,0.496623397,-0.061343707,0.811115742,0.410104424,-0.428390741,0.125222653,0.485273391,-0.252104551,0.58251822,0.903879762,0.011563668,0.455225229,0.905848384,-0.01014198,104,122,74,358
turn_left,0.605720401,0.52894032,0.001995795,0.402940094,0.513888061,-0.046526633,0.741682827,0.552867293,-0.124762103,0.261164844,0.496755421,-0.061087459,0.811922371,0.40960905,-0.394984633,0.124890529,0.485447288,-0.251741588,0.582507312,0.903863609,0.01145508,0.455215216,0.905845881,-0.010047696,104,122,74,358
turn_left,0.605670035,0.529085577,0.025987491,0.402978033,0.513921142,-0.022898531,0.74121362,0.553331912,-0.130902588,0.261230409,0.496893734,-0.047649968,0.802510083,0.406502724,-0.425542027,0.124687769,0.485629261,-0.231243894,0.582713664,0.904436111,0.01141973,0.455622911,0.906741381,-0.010001825,104,122,77,358
turn_left,0.605323672,0.529107749,0.024673481,0.403942406,0.514007151,-0.025963854,0.741049051,0.554847002,-0.210320354,0.263430208,0.496792287,-0.046141662,0.772286654,0.396164328,-0.578511715,0.126202658,0.485607207,-0.219669774,0.582805037,0.904705942,0.011974225,0.45569855,0.906883478,-0.010523864,104,122,90,358
turn_left,0.604744077,0.528809726,0.016214872,0.404208243,0.514009058,-0.027639419,0.741329551,0.554734647,-0.212354735,0.264236063,0.496617883,-0.049545705,0.758156896,0.377551526,-0.556466401,0.127418518,0.485026211,-0.230785221,0.582959771,0.9047665,0.011899151,0.456276178,0.907188773,-0.010467121,104,122,95,358
turn_left,0.60443747,0.528034091,0.012219721,0.404216856,0.514013529,-0.028709937,0.741943896,0.554128647,-0.203603074,0.265645355,0.496617973,-0.04384952,0.743766546,0.366354465,-0.507108629,0.128623784,0.484398842,-0.224982783,0.58300668,0.904753566,0.012924287,0.456467301,0.907190919,-0.011510779,104,122,100,358
turn_left,0.604622126,0.527626276,-0.004300054,0.404360682,0.514282107,-0.022683684,0.743365645,0.554608643,-0.295895308,0.266414702,0.496533841,-0.030913388,0.717591166,0.368359923,-0.676049352,0.129115179,0.484007835,-0.210333794,0.582919955,0.905136287,0.010646113,0.456455469,0.907230198,-0.009264675,104,122,109,358
turn_left,0.604829133,0.526814044,-0.0186265,0.404433727,0.514502406,-0.021385495,0.744614065,0.555603445,-0.321483999,0.266789377,0.496282041,-0.023849061,0.710910439,0.369250298,-0.710308552,0.129349574,0.483317822,-0.197438836,0.582924426,0.90515244,0.009105534,0.456458986,0.907204986,-0.007684415,103,122,112,358
turn_left,0.604848266,0.526477277,-0.018463431,0.404863745,0.514506459,-0.017142385,0.745448351,0.555568516,-0.304332763,0.267469466,0.496283531,-0.021355892,0.715426743,0.370181203,-0.682894647,0.129438579,0.483303219,-0.199063331,0.582907557,0.90523988,0.006896193,0.45645991,0.907161176,-0.005512514,103,122,111,358
turn_left,0.604833484,0.526371419,-0.015501874,0.40495348,0.514509082,-0.01487121,0.745941222,0.555507064,-0.280565828,0.26750803,0.496318936,-0.017952997,0.719205797,0.370369017,-0.643831432,0.129584596,0.483236521,-0.192495033,0.582900167,0.905251145,0.006716463,0.456442297,0.90716511,-0.005327367,103,122,110,358
turn_left,0.604586661,0.526744306,-0.014467542,0.405077547,0.514509976,-0.01933958,0.745592177,0.555466115,-0.26666829,0.26750353,0.496553272,-0.031005546,0.739531159,0.370412171,-0.627031684,0.129605025,0.483276367,-0.221810862,0.582937956,0.905250669,0.00674554,0.456611305,0.90716809,-0.005353658,103,122,103,358
turn_left,0.604678631,0.526964545,-0.006148715,0.405218065,0.515010595,-0.020110216,0.744937599,0.555066884,-0.146456569,0.26658386,0.496869028,-0.032550581,0.775167763,0.372794956,-0.422907501,0.128148749,0.485268027,-0.225768447,0.582957387,0.905246854,0.006767184,0.456607044,0.907171011,-0.005384185,103,122,92,357
turn_left,0.605001807,0.52705121,0.002903514,0.405326515,0.51501292,-0.019669592,0.742934287,0.554961085,-0.155416578,0.265717387,0.496864587,-0.029562209,0.788851619,0.389772087,-0.4667705,0.126910374,0.486099035,-0.221577838,0.582924366,0.905246377,0.006769767,0.4564372,0.907131195,-0.005392455,103,122,86,357
turn_left,0.605463624,0.527191997,0.000129402,0.40523243,0.514899671,-0.035361923,0.742974758,0.552224696,-0.15973793,0.263951302,0.496897191,-0.0575657,0.81450665,0.412968457,-0.473416954,0.125112191,0.487495303,-0.252011269,0.582893908,0.905240476,0.006422424,0.456306696,0.907029927,-0.005115164,104,122,73,357
turn_left,0.605716884,0.527357459,-0.001755582,0.40473628,0.51478219,-0.035360362,0.742983878,0.550644696,-0.166109413,0.26355201,0.496931851,-0.054588519,0.819403946,0.4223046,-0.479304612,0.124705397,0.488126189,-0.244272873,0.58284539,0.905113757,0.005995494,0.456236839,0.906986237,-0.004745996,105,122,69,356
turn_left,0.60571444,0.527645946,-8.95E-05,0.404379517,0.514778912,-0.034822877,0.742497921,0.550685167,-0.169481367,0.263422102,0.497025073,-0.052445669,0.816987216,0.428052455,-0.49382177,0.124540165,0.48853457,-0.242004186,0.582842827,0.905115545,0.005963854,0.456226975,0.907015026,-0.004729002,105,122,68,356
turn_left,0.605713964,0.528286636,0.010455015,0.404589027,0.515119135,-0.034463745,0.740326345,0.552939177,-0.16703108,0.264696181,0.497035414,-0.051615961,0.806413054,0.421507329,-0.502537727,0.125626236,0.488337517,-0.240671486,0.582850039,0.905138075,0.007110611,0.456094176,0.907399595,-0.005848079,104,122,74,356
turn_left,0.605709136,0.528555751,0.010294923,0.40529424,0.515080452,-0.034347128,0.739240408,0.55321753,-0.17249079,0.267249197,0.496576369,-0.050716151,0.803499043,0.420520276,-0.50446713,0.127470568,0.487513572,-0.241218567,0.583013535,0.905662179,0.0071176,0.45634222,0.908010662,-0.005857555,103,122,75,356
turn_left,0.605883777,0.528759718,-0.011199743,0.405072778,0.515093029,-0.053112525,0.739272714,0.55340898,-0.085173063,0.265842676,0.496823937,-0.07154943,0.829360485,0.444616288,-0.307578892,0.126767725,0.488121122,-0.27092424,0.582666814,0.905709803,0.006147491,0.456205666,0.908036649,-0.004970839,103,122,61,356
turn_left,0.604544103,0.528634071,-0.010078394,0.405077547,0.515438378,-0.049407858,0.739319324,0.557035625,-0.21488449,0.265866876,0.496846259,-0.068775505,0.754975915,0.392516285,-0.579502106,0.127985969,0.487454832,-0.260944992,0.582692027,0.905700803,0.008571151,0.456418127,0.908049166,-0.007230619,102,122,96,356
turn_left,0.604013562,0.528651893,-0.006995931,0.404984474,0.515438437,-0.048034288,0.739021778,0.557142615,-0.159969121,0.264381588,0.497358829,-0.06537056,0.761245549,0.390382916,-0.464853823,0.127701551,0.488083035,-0.255274594,0.582719028,0.905672014,0.008829863,0.456541926,0.90815556,-0.007477402,102,122,94,357
turn_left,0.604221463,0.528652906,-0.0091615,0.405036271,0.515463769,-0.052346207,0.739994645,0.556713641,-0.149530232,0.263020694,0.497951686,-0.069071941,0.802526593,0.391396046,-0.438088,0.126112968,0.490090966,-0.2652044,0.582826793,0.905686736,0.008881995,0.456534386,0.908155799,-0.007518423,103,122,81,356
turn_left,0.60447228,0.528690994,-0.021514382,0.404576719,0.515536666,-0.064738363,0.741190314,0.554690123,-0.097382888,0.261935592,0.498486936,-0.087595686,0.834825039,0.411146492,-0.310509324,0.125446945,0.491032988,-0.277940273,0.582550108,0.905687213,0.007379405,0.456266791,0.90815717,-0.006168934,104,122,68,356
turn_left,0.604484975,0.528768241,-0.01893032,0.403475434,0.515608549,-0.068558231,0.74070245,0.554744959,-0.071969032,0.260001361,0.498733521,-0.093676202,0.834488571,0.437271178,-0.289341271,0.124578297,0.491748959,-0.283531129,0.582357407,0.905508935,0.007375762,0.456172943,0.908160031,-0.006168968,103,122,62,356
turn_left,0.603797436,0.528877914,-0.023635684,0.401776254,0.515611947,-0.085571006,0.738904774,0.554947317,-0.048043232,0.258423269,0.498802006,-0.108991638,0.839955211,0.456443697,-0.240598604,0.123183154,0.492329508,-0.302453399,0.582311809,0.905226886,0.007392167,0.45616883,0.908150852,-0.006201312,103,122,55,356
turn_left,0.603802085,0.529074967,-0.024358468,0.401692063,0.515774488,-0.078787647,0.73784399,0.557526946,-0.0598571,0.258578628,0.498758286,-0.102835931,0.836276233,0.462953061,-0.269883782,0.122860707,0.492358267,-0.294421911,0.582276464,0.90524292,0.005881057,0.456035674,0.908202231,-0.004795502,102,123,56,356
turn_left,0.603791535,0.529186189,-0.023232842,0.401715189,0.51587677,-0.070274428,0.734878182,0.560292244,-0.075471148,0.258675307,0.498776048,-0.094482981,0.831490517,0.462531,-0.313035429,0.122938193,0.492815852,-0.293904454,0.582274914,0.90527612,0.005583578,0.45604825,0.908556402,-0.004506222,101,123,59,356
turn_left,0.603656769,0.52922672,-0.022676177,0.401724815,0.515857637,-0.069107041,0.734140813,0.561307132,-0.073953874,0.262856156,0.49869886,-0.093505852,0.829220414,0.457304358,-0.30597499,0.12500605,0.492160738,-0.289329052,0.582233131,0.905271947,0.005498671,0.45604533,0.908626497,-0.004414205,100,122,61,356
turn_left,0.603334069,0.529237509,0.004575218,0.401843458,0.514952123,-0.06861183,0.733386993,0.563513398,-0.078593351,0.265278161,0.49742803,-0.105341315,0.804871202,0.435877234,-0.375706285,0.127911478,0.488128871,-0.318347335,0.582143724,0.905262589,0.012157988,0.455935866,0.908569157,-0.010941282,99,122,76,357
turn_left,0.603047431,0.528870761,0.007911226,0.402467191,0.514572561,-0.059278436,0.733392358,0.563625515,-0.130668193,0.265722483,0.496932805,-0.089628547,0.782197773,0.407792747,-0.461359739,0.129479781,0.486108512,-0.293532819,0.58213985,0.905209422,0.012597586,0.455932677,0.908399642,-0.011345947,99,122,88,357
turn_left,0.60291326,0.528284192,0.005910571,0.403327554,0.513941407,-0.057752669,0.733485699,0.564913094,-0.168974549,0.265685499,0.496666491,-0.079043195,0.769203544,0.401953638,-0.512865663,0.129926622,0.484534144,-0.268181652,0.582116365,0.904982984,0.012631299,0.455914825,0.9077456,-0.011357853,98,122,93,358
turn_left,0.602834046,0.528216422,0.005819732,0.403592497,0.514244139,-0.05704958,0.733809173,0.564900935,-0.198052809,0.26558584,0.496676177,-0.078636572,0.761845052,0.392279238,-0.573796868,0.130031303,0.482913822,-0.264773905,0.582117617,0.904711425,0.012894106,0.455912292,0.907014012,-0.011614942,98,122,96,359
turn_left,0.602820337,0.527526259,-0.006153959,0.404374301,0.514445543,-0.043907665,0.736650646,0.564822793,-0.274104774,0.265621841,0.497154385,-0.05162517,0.727588058,0.383153617,-0.654980898,0.130052477,0.482631624,-0.215446711,0.582223833,0.904336274,0.012453467,0.456149966,0.906546056,-0.011127993,99,122,108,359
turn_left,0.602836788,0.527115643,-0.007568891,0.404977322,0.514478803,-0.032573767,0.737706184,0.565801322,-0.269506544,0.265564799,0.497208297,-0.040290341,0.720203757,0.382316381,-0.633776486,0.13001819,0.481812298,-0.199620008,0.582209289,0.904278159,0.011697711,0.456151634,0.906302214,-0.010392738,99,122,111,359
turn_left,0.602905691,0.525781929,-0.012922714,0.40524739,0.514493644,-0.028323939,0.739358723,0.565737903,-0.301067084,0.266118497,0.497392595,-0.035194367,0.708933532,0.383250087,-0.691490114,0.130299866,0.481612563,-0.199516207,0.582168519,0.904274583,0.010093348,0.456143618,0.906235099,-0.008785454,99,122,116,360
turn_left,0.602697909,0.524960339,-0.008360262,0.405264616,0.514548302,-0.022714445,0.739605784,0.56569171,-0.265769899,0.266090721,0.497549713,-0.023476116,0.719867766,0.382506698,-0.630312085,0.130320743,0.48159647,-0.181094974,0.582148254,0.904404104,0.010012651,0.456144154,0.906230152,-0.008701264,98,122,113,360
turn_left,0.602364659,0.524971485,0.002640662,0.4052535,0.514377952,-0.019961672,0.739576399,0.565652192,-0.246565416,0.266265482,0.497725457,-0.022710301,0.725713491,0.378771573,-0.596659541,0.130444065,0.481636137,-0.180660248,0.582121372,0.904452741,0.009985039,0.456167132,0.906225741,-0.008676846,98,122,111,360
turn_left,0.601357341,0.525128484,0.006445116,0.40520972,0.51452738,-0.023310928,0.73880291,0.565625548,-0.217981607,0.266630381,0.497759521,-0.023437928,0.731555879,0.37801975,-0.564082444,0.13077946,0.481669515,-0.182635576,0.582097709,0.90435034,0.010048995,0.456177473,0.906185567,-0.008747075,98,122,109,360
turn_left,0.60092032,0.525516152,0.007319457,0.405064583,0.514500499,-0.030873466,0.737151504,0.565595627,-0.143573791,0.266715914,0.498093337,-0.037505828,0.765353799,0.387938589,-0.447623879,0.130773544,0.483488381,-0.216948584,0.582081437,0.904346228,0.010650193,0.45617789,0.90621829,-0.009321664,98,122,97,359
turn_left,0.60092324,0.526627958,0.009429119,0.404888391,0.514794171,-0.03174071,0.735447049,0.564119875,-0.155701295,0.266721427,0.498378277,-0.055118322,0.79148519,0.410371363,-0.482451022,0.130523428,0.48514539,-0.243280008,0.58207804,0.904520571,0.010064506,0.456171572,0.906763017,-0.00882605,99,122,86,359
